elevator_id,ts_ms,ts,data_ts_ms,data_age_ms,is_new_frame,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz,A_mag,G_mag
elevator-unknown,1773735320350,2026-03-17 16:15:20.350,1773735320342,8,1,-0.45361328125,0.88671875,0.0205078125,-0.244140625,0.79345703125,0.8544921875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9962207189681859,1.1913587216762167
elevator-unknown,1773735320372,2026-03-17 16:15:20.372,1773735320368,4,1,-0.4521484375,0.8857421875,0.01806640625,-0.18310546875,0.67138671875,0.6103515625,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.994637535630828,0.925643975103949
elevator-unknown,1773735320394,2026-03-17 16:15:20.394,1773735320393,1,1,-0.4541015625,0.88525390625,0.0185546875,0.0,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9951014943331398,1.079822144345345
elevator-unknown,1773735320425,2026-03-17 16:15:20.425,1773735320418,7,1,-0.4091796875,0.8974609375,0.02734375,-0.30517578125,1.0986328125,0.54931640625,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9867177061677971,1.265651938069319
elevator-unknown,1773735320447,2026-03-17 16:15:20.447,1773735320442,5,1,-0.52392578125,0.86328125,-0.0185546875,-0.54931640625,0.3662109375,0.732421875,0,1,0,0.0,0.0,0.0,28.34,,,,,,,1.0099985234089246,0.9860531263063667
elevator-unknown,1773735320468,2026-03-17 16:15:20.468,1773735320468,0,1,-0.5126953125,0.90625,-0.0068359375,-0.06103515625,0.8544921875,0.91552734375,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0412455406871985,1.2538231557723472
elevator-unknown,1773735320500,2026-03-17 16:15:20.500,1773735320492,8,1,-0.427734375,0.912109375,0.03271484375,-0.06103515625,0.54931640625,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.007953604349485,0.9175595934065496
elevator-unknown,1773735320522,2026-03-17 16:15:20.522,1773735320518,4,1,-0.47802734375,0.8486328125,-0.02197265625,-0.18310546875,0.79345703125,0.8544921875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9742538629366688,1.1803637454720286
elevator-unknown,1773735320543,2026-03-17 16:15:20.543,1773735320543,0,1,-0.43798828125,0.87548828125,0.01220703125,-0.18310546875,0.48828125,0.732421875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9790109686465962,0.8991039955234519
elevator-unknown,1773735320575,2026-03-17 16:15:20.575,1773735320568,7,1,-0.455078125,0.90087890625,0.0146484375,-0.30517578125,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,1.009402536305959,1.1660750228602783
elevator-unknown,1773735320596,2026-03-17 16:15:20.596,1773735320592,4,1,-0.4501953125,0.88720703125,0.03125,-0.244140625,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.9953836939574664,1.0231356576074346
elevator-unknown,1773735320618,2026-03-17 16:15:20.618,1773735320618,0,1,-0.458984375,0.8828125,0.02001953125,-0.244140625,0.91552734375,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9952011597068506,1.1975962445281119
elevator-unknown,1773735320650,2026-03-17 16:15:20.650,1773735320643,7,1,-0.458984375,0.8798828125,0.01513671875,-0.244140625,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9925167708817657,1.0676791799643495
elevator-unknown,1773735320672,2026-03-17 16:15:20.672,1773735320668,4,1,-0.435546875,0.90576171875,0.02001953125,-0.48828125,0.9765625,0.54931640625,0,0,0,0.0,0.0,0.0,28.28,,,,,,,1.005239351153092,1.222228051422167
elevator-unknown,1773735320693,2026-03-17 16:15:20.693,1773735320693,0,1,-0.36767578125,0.80517578125,-0.0419921875,-0.6103515625,1.03759765625,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.8861472014515314,1.4417739027121237
elevator-unknown,1773735320726,2026-03-17 16:15:20.726,1773735320718,8,1,-0.48291015625,0.88330078125,-0.04541015625,-0.48828125,0.67138671875,0.6103515625,1,0,1,0.0,0.0,0.0,28.02,,,,,,,1.007712544060512,1.030392029793343
elevator-unknown,1773735320747,2026-03-17 16:15:20.747,1773735320742,5,1,-0.40576171875,0.87646484375,0.03759765625,-1.40380859375,2.0751953125,0.54931640625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9665644202473828,2.5649293688294303
elevator-unknown,1773735320769,2026-03-17 16:15:20.769,1773735320768,1,1,-0.44287109375,0.861328125,0.041015625,0.244140625,-0.06103515625,0.54931640625,1,1,1,0.0,0.0,0.0,28.09,,,,,,,0.9693829099429583,0.6042172202521768
elevator-unknown,1773735320800,2026-03-17 16:15:20.800,1773735320793,7,1,-0.45947265625,0.8974609375,-0.001953125,-0.8544921875,1.46484375,0.9765625,1,1,0,0.0,0.0,0.0,28.34,,,,,,,1.0082435573198945,1.956935979233569
elevator-unknown,1773735320822,2026-03-17 16:15:20.822,1773735320818,4,1,-0.419921875,0.87060546875,0.02685546875,-0.18310546875,0.54931640625,0.6103515625,0,1,1,0.0,0.0,0.0,28.34,,,,,,,0.9669588820227596,0.8413115693414442
elevator-unknown,1773735320843,2026-03-17 16:15:20.843,1773735320843,0,1,-0.4462890625,0.88232421875,-0.00390625,-0.42724609375,0.67138671875,0.6103515625,0,0,1,0.0,0.0,0.0,27.96,,,,,,,0.9887796585129517,1.0029099563693227
elevator-unknown,1773735320875,2026-03-17 16:15:20.875,1773735320868,7,1,-0.4365234375,0.8984375,0.0302734375,-0.30517578125,1.0986328125,0.8544921875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9993293420645332,1.4248800695713808
elevator-unknown,1773735320896,2026-03-17 16:15:20.896,1773735320893,3,1,-0.47509765625,0.91748046875,0.03076171875,-0.30517578125,0.8544921875,0.8544921875,0,1,0,0.0,0.0,0.0,28.15,,,,,,,1.0336510421087075,1.2463731601966637
elevator-unknown,1773735320928,2026-03-17 16:15:20.928,1773735320919,9,1,-0.4521484375,0.85595703125,0.0146484375,-0.244140625,1.15966796875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9681504147606385,1.3931533460099277
elevator-unknown,1773735320950,2026-03-17 16:15:20.950,1773735320943,7,1,-0.4521484375,0.90869140625,0.017578125,-0.30517578125,0.9765625,0.48828125,0,1,0,0.0,0.0,0.0,28.15,,,,,,,1.0151193387010267,1.1336777112430854
elevator-unknown,1773735320971,2026-03-17 16:15:20.971,1773735320968,3,1,-0.4326171875,0.8447265625,0.0341796875,-0.18310546875,0.54931640625,0.6103515625,0,1,0,0.0,0.0,0.0,28.28,,,,,,,0.9496782862375417,0.8413115693414442
elevator-unknown,1773735321003,2026-03-17 16:15:21.003,1773735320993,10,1,-0.466796875,0.900390625,0.0556640625,0.06103515625,0.79345703125,0.6103515625,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.0157268766512286,1.0029099563693227
elevator-unknown,1773735321025,2026-03-17 16:15:21.025,1773735321018,7,1,-0.46337890625,0.90380859375,0.00439453125,-0.1220703125,0.79345703125,0.6103515625,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.015681690687937,1.0084662867345158
elevator-unknown,1773735321046,2026-03-17 16:15:21.046,1773735321043,3,1,-0.47216796875,0.8828125,0.025390625,-0.3662109375,0.48828125,0.6103515625,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0014715096834466,0.8631674575031097
elevator-unknown,1773735321078,2026-03-17 16:15:21.078,1773735321068,10,1,-0.47021484375,0.8955078125,0.021484375,-0.18310546875,0.48828125,0.6103515625,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0116806906828422,0.80279214098913
elevator-unknown,1773735321099,2026-03-17 16:15:21.099,1773735321093,6,1,-0.4404296875,0.87841796875,0.005859375,-0.18310546875,0.6103515625,0.79345703125,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9826651361117958,1.0176594238606609
elevator-unknown,1773735321121,2026-03-17 16:15:21.121,1773735321118,3,1,-0.44580078125,0.87109375,0.017578125,-0.06103515625,0.6103515625,0.79345703125,0,1,0,0.0,0.0,0.0,28.28,,,,,,,0.9786989569477882,1.0029099563693227
elevator-unknown,1773735321153,2026-03-17 16:15:21.153,1773735321143,10,1,-0.45458984375,0.880859375,0.01611328125,-0.1220703125,0.79345703125,0.732421875,1,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9913752076780423,1.0867000619363316
elevator-unknown,1773735321174,2026-03-17 16:15:21.174,1773735321168,6,1,-0.4404296875,0.8837890625,0.01416015625,0.0,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.9875535057155136,0.953399618640949
elevator-unknown,1773735321196,2026-03-17 16:15:21.196,1773735321193,3,1,-0.4560546875,0.88720703125,0.0126953125,-0.06103515625,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9976388952169185,1.0411817693623036
elevator-unknown,1773735321228,2026-03-17 16:15:21.228,1773735321218,10,1,-0.435546875,0.87158203125,0.01123046875,-0.18310546875,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,28.47,,,,,,,0.9744138961183212,1.1402308161785526
elevator-unknown,1773735321249,2026-03-17 16:15:21.249,1773735321243,6,1,-0.43896484375,0.8779296875,0.01806640625,-0.42724609375,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9817214805010124,1.081545724284018
elevator-unknown,1773735321271,2026-03-17 16:15:21.271,1773735321268,3,1,-0.458984375,0.88818359375,0.01513671875,-0.18310546875,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9998829296249248,1.0952367214920875
elevator-unknown,1773735321302,2026-03-17 16:15:21.302,1773735321293,9,1,-0.4580078125,0.892578125,0.01513671875,-0.06103515625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.47,,,,,,,1.0033424070545744,1.03759765625
elevator-unknown,1773735321324,2026-03-17 16:15:21.324,1773735321318,6,1,-0.45849609375,0.8896484375,0.01513671875,-0.30517578125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.0009606039124201,1.1628759084019562
elevator-unknown,1773735321345,2026-03-17 16:15:21.345,1773735321342,3,1,-0.447265625,0.8818359375,0.0224609375,-0.3662109375,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9890326858534674,1.0589203840879804
elevator-unknown,1773735321377,2026-03-17 16:15:21.377,1773735321368,9,1,-0.458984375,0.884765625,0.01806640625,-0.244140625,0.8544921875,0.6103515625,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9968968164813103,1.078095808877911
elevator-unknown,1773735321399,2026-03-17 16:15:21.399,1773735321392,7,1,-0.4580078125,0.89453125,0.0185546875,-0.18310546875,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0051375975287267,1.0518608361580863
elevator-unknown,1773735321420,2026-03-17 16:15:21.420,1773735321418,2,1,-0.455078125,0.87646484375,0.021484375,-0.3662109375,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9877997269448743,1.0176594238606609
elevator-unknown,1773735321452,2026-03-17 16:15:21.452,1773735321443,9,1,-0.4521484375,0.888671875,0.01904296875,-0.1220703125,0.91552734375,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9972655341525247,1.1787846628312968
elevator-unknown,1773735321474,2026-03-17 16:15:21.474,1773735321467,7,1,-0.46240234375,0.8935546875,0.01806640625,-0.48828125,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,1.006271485282926,1.0676791799643495
elevator-unknown,1773735321495,2026-03-17 16:15:21.495,1773735321493,2,1,-0.458984375,0.884765625,0.01953125,-0.1220703125,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9969244391639437,1.1724470649596281
elevator-unknown,1773735321527,2026-03-17 16:15:21.527,1773735321518,9,1,-0.453125,0.892578125,0.0185546875,-0.244140625,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,1.0011804289346342,0.9841623227903503
elevator-unknown,1773735321548,2026-03-17 16:15:21.548,1773735321543,5,1,-0.45068359375,0.880859375,0.0185546875,-0.06103515625,0.8544921875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.989632869618339,1.0884127502518925
elevator-unknown,1773735321570,2026-03-17 16:15:21.570,1773735321568,2,1,-0.4521484375,0.8828125,0.0146484375,-0.18310546875,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9919731329079093,1.0103116062772735
elevator-unknown,1773735321601,2026-03-17 16:15:21.601,1773735321593,8,1,-0.45361328125,0.87548828125,0.021484375,-0.3662109375,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.986258747946811,1.0589203840879804
elevator-unknown,1773735321623,2026-03-17 16:15:21.623,1773735321618,5,1,-0.45947265625,0.8896484375,0.01904296875,-0.30517578125,0.54931640625,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.0014749616672578,0.9650505554713071
elevator-unknown,1773735321644,2026-03-17 16:15:21.644,1773735321642,2,1,-0.4599609375,0.89208984375,0.02001953125,-0.244140625,0.6103515625,0.79345703125,0,0,0,0.0,0.0,0.0,28.47,,,,,,,1.0038870130543815,1.030392029793343
elevator-unknown,1773735321676,2026-03-17 16:15:21.676,1773735321668,8,1,-0.4501953125,0.8955078125,0.017578125,-0.1220703125,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.002456508844161,1.046534924284805
elevator-unknown,1773735321698,2026-03-17 16:15:21.698,1773735321693,5,1,-0.4501953125,0.8740234375,0.02001953125,-0.06103515625,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.983358312278774,0.951443925056146
elevator-unknown,1773735321719,2026-03-17 16:15:21.719,1773735321717,2,1,-0.451171875,0.89501953125,0.025390625,-0.18310546875,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.002626902665132,0.9708235913444132
elevator-unknown,1773735321751,2026-03-17 16:15:21.751,1773735321743,8,1,-0.4541015625,0.88330078125,0.0244140625,-0.244140625,0.54931640625,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9934910898792981,0.9475204282385269
elevator-unknown,1773735321773,2026-03-17 16:15:21.773,1773735321768,5,1,-0.45361328125,0.89306640625,0.0146484375,-0.18310546875,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0017720257722678,1.1369589849973851
elevator-unknown,1773735321794,2026-03-17 16:15:21.794,1773735321793,1,1,-0.453125,0.87890625,0.01904296875,-0.244140625,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9890202710626693,0.9803697756475226
elevator-unknown,1773735321826,2026-03-17 16:15:21.826,1773735321819,7,1,-0.44775390625,0.87744140625,0.01806640625,-0.18310546875,0.6103515625,0.8544921875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9852478759169702,1.065933178501769
elevator-unknown,1773735321850,2026-03-17 16:15:21.850,1773735321843,7,1,-0.45458984375,0.88671875,0.017578125,-0.1220703125,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.996609782272243,1.0429692071920815
elevator-unknown,1773735321873,2026-03-17 16:15:21.873,1773735321869,4,1,-0.4541015625,0.89111328125,0.0234375,-0.1220703125,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.0004201244933715,0.9611826018080823
elevator-unknown,1773735321896,2026-03-17 16:15:21.896,1773735321894,2,1,-0.44921875,0.88232421875,0.017578125,-0.18310546875,0.6103515625,0.91552734375,0,0,0,0.0,0.0,0.0,28.47,,,,,,,0.9902537567830156,1.1154581837461588
elevator-unknown,1773735321920,2026-03-17 16:15:21.920,1773735321919,1,1,-0.4541015625,0.87548828125,0.01416015625,-0.18310546875,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9863510884548387,1.0952367214920875
elevator-unknown,1773735321954,2026-03-17 16:15:21.954,1773735321946,8,1,-0.45751953125,0.89013671875,0.02490234375,-0.244140625,0.54931640625,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.00114315972616,0.9011732824849488
elevator-unknown,1773735321978,2026-03-17 16:15:21.978,1773735321969,9,1,-0.45751953125,0.8857421875,0.015625,-0.244140625,0.6103515625,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9970493893571697,0.9396242870080964
elevator-unknown,1773735322001,2026-03-17 16:15:22.001,1773735321995,6,1,-0.44970703125,0.89013671875,0.0146484375,-0.1220703125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.47,,,,,,,0.9973937882019802,1.1287379155826984
elevator-unknown,1773735322025,2026-03-17 16:15:22.025,1773735322019,6,1,-0.451171875,0.87939453125,0.01806640625,-0.18310546875,0.42724609375,0.67138671875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9885429669054415,0.816594736343973
elevator-unknown,1773735322047,2026-03-17 16:15:22.047,1773735322044,3,1,-0.45458984375,0.8916015625,0.0205078125,-0.06103515625,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.0010124088474757,1.081545724284018
elevator-unknown,1773735322070,2026-03-17 16:15:22.070,1773735322068,2,1,-0.45068359375,0.87744140625,0.01806640625,-0.1220703125,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9865827477268101,1.0429692071920815
elevator-unknown,1773735322104,2026-03-17 16:15:22.104,1773735322095,9,1,-0.46142578125,0.88427734375,0.02197265625,-0.244140625,0.6103515625,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9976687676250114,1.030392029793343
elevator-unknown,1773735322127,2026-03-17 16:15:22.127,1773735322118,9,1,-0.44970703125,0.8876953125,0.0205078125,-0.1220703125,0.6103515625,0.79345703125,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9953190202963552,1.0084662867345158
elevator-unknown,1773735322149,2026-03-17 16:15:22.149,1773735322144,5,1,-0.45556640625,0.88916015625,0.01953125,-0.06103515625,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9992637308001462,0.951443925056146
elevator-unknown,1773735322172,2026-03-17 16:15:22.172,1773735322169,3,1,-0.45361328125,0.87646484375,0.021484375,-0.244140625,0.6103515625,0.79345703125,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9871257314168465,1.030392029793343
elevator-unknown,1773735322195,2026-03-17 16:15:22.195,1773735322194,1,1,-0.45361328125,0.88623046875,0.021484375,-0.244140625,0.54931640625,0.67138671875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9958067237352723,0.9011732824849488
elevator-unknown,1773735322228,2026-03-17 16:15:22.228,1773735322220,8,1,-0.4580078125,0.87646484375,0.02099609375,-0.48828125,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,28.53,,,,,,,0.989142363157855,1.1850883690763916
elevator-unknown,1773735322252,2026-03-17 16:15:22.252,1773735322244,8,1,-0.46484375,0.89013671875,0.025390625,-0.06103515625,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0045236551813848,0.9954532733337458
elevator-unknown,1773735322275,2026-03-17 16:15:22.275,1773735322270,5,1,-0.45458984375,0.89599609375,0.02783203125,-0.18310546875,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,1.0051047447999681,1.055396512804601
elevator-unknown,1773735322299,2026-03-17 16:15:22.299,1773735322294,5,1,-0.4619140625,0.8876953125,0.0185546875,-0.06103515625,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,1.0008555567103323,1.0411817693623036
elevator-unknown,1773735322322,2026-03-17 16:15:22.322,1773735322321,1,1,-0.44384765625,0.880859375,0.01708984375,-0.30517578125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9865120593502181,1.1628759084019562
elevator-unknown,1773735322346,2026-03-17 16:15:22.346,1773735322344,2,1,-0.4521484375,0.88232421875,0.01513671875,-0.42724609375,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9915459428493497,1.1237764062208233
elevator-unknown,1773735322380,2026-03-17 16:15:22.380,1773735322371,9,1,-0.45703125,0.8857421875,0.0166015625,-0.18310546875,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9968412100586979,1.055396512804601
elevator-unknown,1773735322404,2026-03-17 16:15:22.404,1773735322395,9,1,-0.4443359375,0.88037109375,0.015625,-0.06103515625,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9862716809731359,1.081545724284018
elevator-unknown,1773735322427,2026-03-17 16:15:22.427,1773735322418,9,1,-0.443359375,0.8916015625,0.01123046875,-0.18310546875,0.6103515625,0.6103515625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9958147443581947,0.8823750179932227
elevator-unknown,1773735322450,2026-03-17 16:15:22.450,1773735322443,7,1,-0.462890625,0.88720703125,0.015625,-0.3662109375,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0008237545328993,1.0986328125
elevator-unknown,1773735322473,2026-03-17 16:15:22.473,1773735322468,5,1,-0.45361328125,0.88818359375,0.02099609375,-0.244140625,0.732421875,0.6103515625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9975349322634348,0.9841623227903503
elevator-unknown,1773735322496,2026-03-17 16:15:22.496,1773735322494,2,1,-0.44677734375,0.89501953125,0.01611328125,-0.1220703125,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.000464689052001,1.0867000619363316
elevator-unknown,1773735322529,2026-03-17 16:15:22.529,1773735322520,9,1,-0.45947265625,0.88916015625,0.0244140625,-0.244140625,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.001157805618929,1.1913587216762167
elevator-unknown,1773735322552,2026-03-17 16:15:22.552,1773735322543,9,1,-0.45361328125,0.8828125,0.0166015625,-0.18310546875,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.9926724187566022,1.055396512804601
elevator-unknown,1773735322574,2026-03-17 16:15:22.574,1773735322569,5,1,-0.44873046875,0.8828125,0.0078125,-0.244140625,0.6103515625,0.6103515625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9903423543891752,0.8970299351012615
elevator-unknown,1773735322597,2026-03-17 16:15:22.597,1773735322594,3,1,-0.4541015625,0.89306640625,0.01513671875,-0.1220703125,0.8544921875,0.6103515625,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.0020004766923756,1.057159916729051
elevator-unknown,1773735322620,2026-03-17 16:15:22.620,1773735322618,2,1,-0.45703125,0.89208984375,0.015625,-0.244140625,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,1.002469946394136,1.0676791799643495
elevator-unknown,1773735322655,2026-03-17 16:15:22.655,1773735322645,10,1,-0.45654296875,0.888671875,0.00537109375,-0.30517578125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9990986099375528,1.1628759084019562
elevator-unknown,1773735322678,2026-03-17 16:15:22.678,1773735322669,9,1,-0.4560546875,0.87841796875,0.02392578125,-0.3662109375,0.91552734375,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9900386097632867,1.2283088255308903
elevator-unknown,1773735322702,2026-03-17 16:15:22.702,1773735322694,8,1,-0.44189453125,0.88916015625,0.01708984375,-0.244140625,0.8544921875,0.6103515625,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9930602312904193,1.078095808877911
elevator-unknown,1773735322726,2026-03-17 16:15:22.726,1773735322719,7,1,-0.4609375,0.880859375,0.02392578125,-0.1220703125,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9944591798762097,1.046534924284805
elevator-unknown,1773735322749,2026-03-17 16:15:22.749,1773735322745,4,1,-0.45263671875,0.88720703125,0.0185546875,-0.42724609375,0.9765625,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9961729728759096,1.2597514306976498
elevator-unknown,1773735322773,2026-03-17 16:15:22.773,1773735322769,4,1,-0.44580078125,0.880859375,0.00634765625,-0.3662109375,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9872648417868273,1.0589203840879804
elevator-unknown,1773735322796,2026-03-17 16:15:22.796,1773735322795,1,1,-0.4375,0.88623046875,0.0205078125,-0.244140625,0.91552734375,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9885500817431456,1.1612730462915313
elevator-unknown,1773735322820,2026-03-17 16:15:22.820,1773735322819,1,1,-0.4326171875,0.88818359375,0.00537109375,-0.1220703125,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9879557559805735,1.1724470649596281
elevator-unknown,1773735322854,2026-03-17 16:15:22.854,1773735322845,9,1,-0.4638671875,0.8828125,0.03125,-0.244140625,0.3662109375,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.997751091352653,0.8544921875
elevator-unknown,1773735322878,2026-03-17 16:15:22.878,1773735322870,8,1,-0.46044921875,0.89794921875,0.02099609375,-0.30517578125,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0093399419689977,1.1221176947540428
elevator-unknown,1773735322901,2026-03-17 16:15:22.901,1773735322894,7,1,-0.4501953125,0.88818359375,0.0263671875,-0.30517578125,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9961130177747392,0.9973226707988398
elevator-unknown,1773735322924,2026-03-17 16:15:22.924,1773735322919,5,1,-0.4560546875,0.87890625,0.01904296875,-0.06103515625,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9903659469805082,1.1270865058971795
elevator-unknown,1773735322948,2026-03-17 16:15:22.948,1773735322945,3,1,-0.45361328125,0.87109375,0.02880859375,-0.18310546875,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9825473348848424,1.1402308161785526
elevator-unknown,1773735322971,2026-03-17 16:15:22.971,1773735322970,1,1,-0.47216796875,0.9013671875,0.01025390625,-0.18310546875,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0176003832588434,1.0952367214920875
elevator-unknown,1773735322995,2026-03-17 16:15:22.995,1773735322993,2,1,-0.4541015625,0.87158203125,0.02783203125,-0.244140625,0.8544921875,0.6103515625,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9831775466447138,1.078095808877911
elevator-unknown,1773735323029,2026-03-17 16:15:23.029,1773735323020,9,1,-0.45849609375,0.86181640625,0.0126953125,-0.1220703125,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9762721736407048,1.046534924284805
elevator-unknown,1773735323053,2026-03-17 16:15:23.053,1773735323044,9,1,-0.431640625,0.86962890625,0.0078125,-0.18310546875,0.6103515625,0.67138671875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9708908789829123,0.925643975103949
